dEXP,dPEER,DEP
-12,-11,20
-10,-9,26
-8,-9,6
-7,-9,24
-4,-7,11
-2,-7,27
-6,-6,39
-6,-6,16
-4,-6,13
-3,-6,6
-1,-6,9
-7,-5,10
-5,-5,10
-5,-5,23
-4,-5,3
-3,-5,25
-2,-5,3
0,-5,14
-5,-4,0
-5,-4,2
-4,-4,18
-4,-4,1
-4,-4,25
-4,-4,2
-3,-4,10
-3,-4,21
-3,-4,7
-1,-4,2
-6,-3,15
-5,-3,12
-5,-3,14
-5,-3,10
-4,-3,13
-4,-3,9
-3,-3,8
-2,-3,15
-2,-3,7
-2,-3,19
-2,-3,7
-2,-3,15
-2,-3,23
0,-3,6
-5,-2,7
-5,-2,15
-4,-2,18
-3,-2,13
-3,-2,7
-3,-2,15
-3,-2,9
-3,-2,2
-3,-2,0
-3,-2,16
-2,-2,5
-2,-2,18
-2,-2,16
-2,-2,7
-2,-2,8
-2,-2,3
-2,-2,5
-2,-2,11
-2,-2,1
-1,-2,14
-1,-2,9
-1,-2,11
-1,-2,2
2,-2,6
-4,-1,12
-3,-1,26
-3,-1,19
-3,-1,13
-3,-1,5
-3,-1,10
-3,-1,14
-3,-1,13
-2,-1,16
-2,-1,4
-2,-1,0
-2,-1,13
-2,-1,23
-2,-1,5
-2,-1,3
-1,-1,3
-1,-1,16
-1,-1,10
-1,-1,2
-1,-1,9
-1,-1,14
-5,0,17
-3,0,7
-3,0,1
-3,0,3
-3,0,14
-2,0,5
-2,0,1
-2,0,20
-2,0,1
-2,0,7
-2,0,1
-2,0,5
-1,0,5
-1,0,5
-1,0,18
-1,0,13
-1,0,16
0,0,4
0,0,32
0,0,5
0,0,4
0,0,3
-5,1,7
-4,1,6
-3,1,4
-3,1,18
-3,1,10
-3,1,7
-2,1,7
-2,1,6
-2,1,23
-2,1,11
-2,1,4
-1,1,13
-1,1,4
-1,1,3
-1,1,14
-1,1,3
-1,1,9
-1,1,5
-1,1,10
-1,1,4
0,1,4
-4,2,12
-4,2,2
-4,2,5
-2,2,3
-1,2,4
-1,2,2
-1,2,3
0,2,7
0,2,9
0,2,13
0,2,11
0,2,5
1,2,14
-3,3,15
-2,3,24
-2,3,6
-2,3,0
-2,3,11
-1,3,7
-1,3,6
-1,3,9
0,3,8
1,3,7
3,3,21
3,3,21
-4,4,12
-3,4,7
-1,4,16
-1,4,16
0,4,12
2,4,15
0,5,9
0,5,2
0,5,9
-3,6,6
0,6,8
0,6,16
0,6,8
-1,9,4
